source,campaign,influencer_id,user_id,product,date,orders,revenue
Twitter,BoostUp,28,d279168b-378a-4c59-85d4-73ba855ee4b7,Multivitamin,2025-01-09,4,225.5
Twitter,FitLife,3,7502e5a5-9d2f-4bc9-9043-23651245fe2c,Pre-Workout,2025-05-08,4,678.92
Twitter,BoostUp,16,cff60a06-d404-4cf1-ba67-a17d7d4da42f,Omega-3,2025-03-31,1,824.59
YouTube,FitLife,4,54d137a4-b1fa-4f19-b66c-877b099451a4,Multivitamin,2025-01-19,5,816.4
Instagram,Summer2025,8,1ce3091d-d69d-4e1b-a913-b734c14d2ec5,Omega-3,2025-07-13,5,119.13
YouTube,BoostUp,5,eb1ea38e-1342-493e-ae9b-75150d16f949,Omega-3,2025-01-22,3,848.03
Twitter,Summer2025,30,71d47e6e-79a1-42d5-9518-6fe3433cef5b,Omega-3,2025-05-10,1,136.9
YouTube,FitLife,28,4ac52262-7dd3-4840-9154-76d5a8678088,Multivitamin,2025-01-09,2,581.23
YouTube,FitLife,23,d7937b6b-705a-417c-8ec7-78297a302d7b,Multivitamin,2025-05-19,5,953.08
YouTube,Summer2025,22,16757d92-6b72-4ca2-b1cd-8d284d62ebf2,Multivitamin,2025-01-19,2,537.94
Twitter,Summer2025,29,7feb8b07-35ef-4894-8a51-21318b7615e0,Multivitamin,2025-06-08,3,969.43
Twitter,BoostUp,24,aebfb84c-dc8c-431a-8bb7-56f91d1e11e2,Pre-Workout,2025-03-01,3,343.27
Instagram,BoostUp,14,aba88a35-469d-4fd9-be7b-5349333537e1,Whey Protein,2025-06-25,4,136.59
Instagram,FitLife,16,5ce00443-b2a7-440c-adf6-32071d5ec8b0,Multivitamin,2025-05-13,1,585.28
Twitter,BoostUp,8,52efec01-66be-4417-80be-52c00f0ae957,Whey Protein,2025-07-03,3,717.54
Instagram,FitLife,9,1a3d1cc2-bd5a-43f1-9116-ae6070139f3d,Omega-3,2025-07-21,4,142.53
Instagram,Summer2025,29,0fded7ba-a019-4b31-947a-103e9d435c43,Omega-3,2025-04-07,5,717.14
Instagram,FitLife,12,cff10c6c-9040-4323-b87a-2211b5dbfa44,Whey Protein,2025-07-20,1,508.36
Instagram,Summer2025,18,fc36b415-929a-4e17-8067-f966df9f5345,Omega-3,2025-01-04,1,914.25
Twitter,Summer2025,23,c1874f77-7681-4ce7-b8d5-d53ac5a18269,Omega-3,2025-01-02,3,255.93
YouTube,Summer2025,22,a39f918d-e320-437a-8bfe-b2fe13682122,Whey Protein,2025-01-04,3,542.02
Twitter,FitLife,10,5357d0ac-5ad6-4a8e-8ffc-4632f1ad5b57,Omega-3,2025-06-10,3,327.35
Twitter,Summer2025,10,f66f6005-a164-49fa-b478-b5006c638b84,Pre-Workout,2025-01-07,3,371.88
Twitter,FitLife,24,f631f980-c60d-4b0d-bb8f-b696aee25c07,Pre-Workout,2025-02-19,4,378.14
Instagram,FitLife,14,b890b8c9-593f-4cc9-9ec7-5dc96073c729,Whey Protein,2025-07-20,5,243.32
Instagram,BoostUp,17,ee51a7df-accf-408f-983b-fcdaf50afa3f,Whey Protein,2025-04-07,5,482.89
Instagram,BoostUp,15,dfb5170f-0b14-465a-8379-6d79988103b3,Multivitamin,2025-02-23,3,303.16
Twitter,FitLife,8,e16adc47-5fe2-430b-aa25-f39ab820b762,Omega-3,2025-04-10,1,788.86
Instagram,BoostUp,25,519a55f3-b8ee-4937-a56e-df361161ffab,Multivitamin,2025-02-15,2,108.55
Instagram,BoostUp,7,2a072cbb-46e5-43a5-8f79-06f37eb24272,Pre-Workout,2025-01-29,1,488.01
Twitter,Summer2025,3,25cfdc46-c2c4-45db-847e-b04d7c634e59,Multivitamin,2025-01-20,2,271.58
YouTube,Summer2025,8,573874b5-d21a-4241-b64d-873afe6bad49,Whey Protein,2025-01-20,1,359.05
Instagram,BoostUp,1,05f55fb2-e841-4fde-a8f4-eb0e68927132,Whey Protein,2025-06-13,1,858.99
Instagram,FitLife,3,732dbcff-e0f3-4584-bd90-2946c8db1a7b,Whey Protein,2025-01-20,2,327.2
Twitter,Summer2025,2,7cb6bc1f-ed5c-461c-a355-adc9d86f1315,Pre-Workout,2025-01-08,3,861.95
YouTube,Summer2025,9,4e0a51d8-045b-488f-be8c-12bdb526b997,Omega-3,2025-04-24,4,132.45
Instagram,Summer2025,10,de69562e-adcc-495a-b5bc-2805b1b52ee0,Pre-Workout,2025-01-27,4,602.17
Twitter,BoostUp,15,e28a0937-d3a1-47f1-bd54-d68be985fd19,Multivitamin,2025-03-14,2,397.93
YouTube,Summer2025,19,4f101cb6-2566-489d-850a-c469b07f2122,Whey Protein,2025-01-11,4,890.14
Instagram,Summer2025,18,22dc366c-0147-4bea-a8ce-637453c8efc8,Whey Protein,2025-03-31,4,308.04
Twitter,FitLife,11,424c824f-7689-41c0-8410-40f6981029e3,Omega-3,2025-05-24,3,874.0
Twitter,BoostUp,18,1f20e5f7-0998-4fac-8e29-7f849fe9d6c6,Omega-3,2025-02-11,5,623.02
Instagram,BoostUp,3,d902a646-a23a-41c0-8b9e-966924eac78b,Pre-Workout,2025-05-15,3,585.05
Twitter,Summer2025,9,801a34ec-858e-4349-8b2b-476e9a47f86f,Omega-3,2025-06-16,3,421.06
YouTube,FitLife,28,f591b682-e7f0-4da9-aea0-8cd4fea6ee05,Omega-3,2025-02-06,1,746.21
Twitter,Summer2025,12,f5442632-5d3b-44b4-b8ee-a807f4c1656a,Pre-Workout,2025-03-04,4,897.73
YouTube,FitLife,1,047007b3-7582-4154-a95d-93d7e5f64afc,Pre-Workout,2025-04-10,3,658.59
Instagram,Summer2025,20,80b8900b-17a8-44dc-b196-a51520670a92,Multivitamin,2025-04-15,2,659.78
Instagram,BoostUp,6,58a10465-b4dd-4aa6-978b-0356a64ea848,Whey Protein,2025-04-30,3,323.57
Instagram,BoostUp,25,5413b605-4700-40cc-869f-22917dd1969c,Pre-Workout,2025-06-20,4,541.69
Instagram,FitLife,19,c1ec471e-4cd1-4ce9-8295-6fafd86d6a3b,Multivitamin,2025-07-11,2,241.19
Instagram,FitLife,13,86553d40-1510-4361-aeb9-6658b7a6e92b,Whey Protein,2025-07-09,1,337.98
Instagram,BoostUp,16,dda6897f-bb07-4f9b-86fe-614b367ba656,Pre-Workout,2025-07-13,5,765.39
Instagram,Summer2025,4,f932b17e-16a6-469d-a9f6-28500c1ce201,Pre-Workout,2025-05-21,5,989.51
Instagram,FitLife,4,0d8d962f-d7b6-433d-ad24-e83b0dbe6805,Pre-Workout,2025-06-17,5,989.44
Twitter,BoostUp,24,bb670db2-2b56-43f7-9d62-7d18a5e977d8,Multivitamin,2025-07-22,2,574.25
Twitter,Summer2025,4,abb4b3b6-acd6-4f69-8c49-4444d7e27bff,Multivitamin,2025-07-24,1,823.08
Instagram,BoostUp,11,1c482ca4-602b-4d19-a8ee-ff6dc46fd8da,Multivitamin,2025-03-02,1,149.48
Twitter,BoostUp,1,14b17be0-dc60-4021-947f-62b60b797958,Multivitamin,2025-02-07,5,380.86
Twitter,Summer2025,29,bd22ee0c-f609-44f8-af02-03732b056011,Pre-Workout,2025-06-12,1,989.01
Twitter,BoostUp,24,534ee2ff-b720-4758-acc0-7fc58ca160db,Multivitamin,2025-02-09,5,192.13
Twitter,Summer2025,18,82b6b89e-3af5-48b3-8aba-68a6109ce58e,Omega-3,2025-06-03,5,543.9
YouTube,BoostUp,16,4f935d9a-2614-41f8-ad71-89d2b159b785,Multivitamin,2025-06-19,1,632.81
Twitter,BoostUp,17,b1168ae1-8564-494c-a75a-d5cdf051a831,Multivitamin,2025-03-08,4,659.11
Instagram,BoostUp,10,c782ee8a-67a1-448d-9c5b-9d5331ed2a02,Multivitamin,2025-04-12,3,409.78
YouTube,FitLife,3,3ced5e5e-d711-4f22-aa98-178d94e28486,Pre-Workout,2025-05-03,3,183.03
YouTube,FitLife,13,73576651-5f82-4923-8af9-1e1628239337,Whey Protein,2025-07-13,2,175.72
YouTube,FitLife,3,13b24ffe-ced4-4bad-aa33-8e5382b88920,Whey Protein,2025-05-11,5,231.78
Twitter,FitLife,25,c980716b-17b0-48c7-b684-5b6e285162af,Whey Protein,2025-01-26,3,706.73
Instagram,FitLife,2,de4e799e-c8f9-40f9-83a9-a20e70f67e8c,Whey Protein,2025-07-01,4,971.94
Twitter,BoostUp,8,b983fda4-3390-4b90-9518-b8c82a4993eb,Whey Protein,2025-03-24,5,105.32
Instagram,Summer2025,12,f12cbf2d-6582-4312-bf33-7b3e0698369d,Whey Protein,2025-04-29,4,167.05
Twitter,Summer2025,12,7742d008-083e-490a-b9c8-be79df9f4e39,Omega-3,2025-07-03,5,175.57
YouTube,FitLife,15,77276322-e6d7-461c-9773-b255183989f9,Multivitamin,2025-03-14,5,686.44
Twitter,BoostUp,17,e2b2c2a9-4410-46ac-bcfb-fafe69d90486,Omega-3,2025-04-03,1,252.43
YouTube,Summer2025,22,0814ff63-ea94-4dd6-986a-152215f60744,Multivitamin,2025-05-13,2,247.33
Instagram,Summer2025,15,d29d780f-9747-461f-bf43-6b4da8bf9ed0,Omega-3,2025-02-08,3,569.73
Twitter,FitLife,1,8f03d3c8-3ddf-42a9-a143-a0d80ec06ad8,Whey Protein,2025-04-22,5,282.66
YouTube,FitLife,4,5ae333cc-8eb3-4394-9cdb-21df595e52c8,Whey Protein,2025-01-25,2,752.46
Twitter,FitLife,20,b77f7a11-ff81-4db5-bb69-8f4da7670f7c,Multivitamin,2025-06-20,5,755.27
YouTube,FitLife,9,9e556918-e45a-4767-ab62-b5dc213aaeb6,Omega-3,2025-05-21,1,713.1
Twitter,Summer2025,8,23899ca9-93e6-4a2e-8116-53bacbfcdb4e,Whey Protein,2025-07-02,4,604.49
Twitter,BoostUp,6,244fce12-4b96-493e-980f-a897a2920504,Omega-3,2025-06-28,3,773.83
Instagram,Summer2025,27,d85c997b-3bf6-4e85-a636-bb7710d1400d,Pre-Workout,2025-01-14,4,667.27
Instagram,FitLife,7,6365fd52-3d87-48f8-93a7-76c974ca3850,Whey Protein,2025-06-23,1,484.03
Twitter,Summer2025,21,44c66b08-117e-4d8a-8939-5e744915f4ae,Pre-Workout,2025-01-15,3,865.82
Instagram,FitLife,19,4cd1a4dd-8d6c-4544-9948-e3f4f55e14c5,Whey Protein,2025-03-14,4,984.28
YouTube,FitLife,5,e79288ac-cacf-4a15-a4ab-8646806cedd3,Omega-3,2025-01-09,5,640.35
Twitter,FitLife,16,79e38c1e-f584-4ed2-8877-0241482a055a,Whey Protein,2025-01-08,1,288.71
Twitter,BoostUp,27,b9177e6e-be80-4cd5-ab28-149d41b6a374,Omega-3,2025-07-07,3,996.44
Instagram,BoostUp,3,d7f10c73-a280-40d4-b03b-dd370045325f,Pre-Workout,2025-03-31,2,729.78
Twitter,BoostUp,11,66c33b41-9c60-457e-89c0-991b00df37de,Pre-Workout,2025-01-22,1,378.77
Instagram,BoostUp,2,925b8737-9425-4c06-b98c-ecc1e1d358fa,Whey Protein,2025-05-15,5,631.15
Instagram,FitLife,1,8fba02a8-ad19-4c8b-870e-7a6906e723a5,Pre-Workout,2025-04-05,5,609.12
YouTube,BoostUp,19,7c7dff44-e281-4cf0-b430-f283e357b93e,Pre-Workout,2025-03-08,3,369.54
Instagram,BoostUp,6,90de3c8b-255d-4330-a1b8-8c451789bb42,Omega-3,2025-06-21,5,427.79
YouTube,FitLife,3,b102b348-48db-46b0-b8f0-f6733100ead9,Whey Protein,2025-02-23,1,636.36
YouTube,FitLife,27,aefb9441-b2b9-4a5b-81ea-8fefbc805e05,Omega-3,2025-03-18,3,304.24
Instagram,FitLife,20,6d70566d-6058-4688-852c-837a54d425fb,Whey Protein,2025-02-11,2,962.21
YouTube,FitLife,7,14e6aa91-898e-48ed-a022-10671dc598aa,Pre-Workout,2025-05-17,3,777.13
Instagram,Summer2025,26,4cd0891c-e1d6-436f-83cc-a3bec1aa5135,Multivitamin,2025-02-01,4,752.73
Twitter,Summer2025,28,777861c3-33fb-49a4-bb6f-1090fcbd1f61,Omega-3,2025-04-06,5,650.61
Twitter,BoostUp,20,278802a0-6656-4568-8d16-7360e5a5be2e,Whey Protein,2025-02-24,5,372.44
Twitter,BoostUp,16,14a8925d-396a-4306-81b6-2fc8e09705d1,Pre-Workout,2025-02-19,1,433.82
Instagram,FitLife,10,56833674-98ce-4342-81b9-31a1347ea501,Omega-3,2025-07-03,2,489.12
Instagram,BoostUp,21,d1611b26-3c6f-459c-ad09-c4d5b02d6892,Whey Protein,2025-05-27,5,106.17
Twitter,Summer2025,12,0bc3befa-a93e-43f4-9bb9-bf8fbae38b1b,Pre-Workout,2025-04-17,4,797.77
Instagram,FitLife,7,e21789f2-9a07-4839-9cb4-f544b2975360,Multivitamin,2025-02-03,1,318.18
YouTube,FitLife,6,4d8e3089-47eb-4259-a5b2-2d0d1f9ec81c,Whey Protein,2025-02-03,3,615.58
Instagram,FitLife,11,c59d3ddd-ed37-4dd7-9fd4-37f90b53fd6c,Whey Protein,2025-05-09,1,345.83
Instagram,BoostUp,22,fa12c5c1-faed-4c0f-8012-02d91b041dd0,Omega-3,2025-05-31,3,121.83
YouTube,FitLife,4,9ef68f62-3bd1-415e-98a8-dc55f60fdb78,Omega-3,2025-06-29,4,364.45
Twitter,BoostUp,13,9a6f2fdf-cccd-4d07-be40-feec82f58a23,Pre-Workout,2025-03-02,2,197.18
YouTube,BoostUp,28,f519bdb0-8944-4489-857c-e283feb7384b,Whey Protein,2025-04-26,1,634.68
Twitter,FitLife,19,3368957d-21e8-42bb-8189-6b443a9f1759,Multivitamin,2025-05-19,1,464.86
Instagram,BoostUp,3,571742c6-4434-4b14-a799-bea48c71baca,Whey Protein,2025-04-09,5,846.24
YouTube,Summer2025,29,7baffbea-fe4b-4948-86cc-50ea0ad3e9e7,Omega-3,2025-04-20,3,804.33
YouTube,Summer2025,18,32c31340-d34d-4fe9-908e-bf2ba7c05c5f,Pre-Workout,2025-01-12,1,534.29
YouTube,BoostUp,7,b6acf34c-87c5-4697-b00e-ad03903c0091,Whey Protein,2025-04-03,3,165.81
YouTube,BoostUp,5,fbbdc28a-7587-4eeb-894a-e3457bc384b5,Multivitamin,2025-03-20,2,263.32
Twitter,Summer2025,26,68216ab6-1282-4710-b228-888e52829ada,Whey Protein,2025-05-19,3,105.4
Twitter,BoostUp,1,b13364a3-a86d-4411-9ed0-ab782be6fa6b,Omega-3,2025-02-25,2,380.66
Instagram,BoostUp,25,c0d6947d-a434-441a-88af-0564ce982884,Pre-Workout,2025-07-22,4,315.2
YouTube,BoostUp,5,02a8dc7a-4160-4b37-bb60-15553c21d157,Pre-Workout,2025-06-02,2,731.39
YouTube,FitLife,7,7e95f62e-3c52-4a0c-93a2-daaeab8c0012,Omega-3,2025-01-21,3,437.89
Instagram,BoostUp,13,95f87efb-2256-4eca-8253-ad192cbbf1c1,Multivitamin,2025-05-18,2,915.03
Twitter,FitLife,1,c0d38c1f-d5bd-4fc2-b925-429925038d63,Whey Protein,2025-02-26,1,387.94
YouTube,FitLife,26,233fe9d6-75f1-4092-8c04-c34738b8ba01,Pre-Workout,2025-03-29,3,691.9
YouTube,FitLife,21,80712941-fbd4-4040-ae57-0569deb8aa2a,Multivitamin,2025-06-03,2,340.3
Instagram,FitLife,15,a45dfdd6-fa54-4f84-9634-646ca54ac560,Whey Protein,2025-06-30,2,772.84
Instagram,Summer2025,26,54cbaff5-14e9-4365-b698-0449ae54b15e,Omega-3,2025-06-30,5,577.93
Instagram,BoostUp,5,6df3c9ea-2fee-4e74-b5bd-475a590a6fdf,Pre-Workout,2025-05-17,1,204.03
Instagram,Summer2025,10,abb8e119-2de6-42be-b3aa-2b0fd8e07c64,Omega-3,2025-06-11,1,417.39
YouTube,FitLife,26,030eef74-b3e7-4d2f-82ab-626d4c17a5d2,Whey Protein,2025-02-23,3,256.22
Instagram,BoostUp,8,8a3c11c0-736a-496d-8eab-70b7744e6e99,Pre-Workout,2025-05-29,3,862.26
Instagram,BoostUp,11,f6f44953-7ae5-4330-895f-b59b3ec1cf51,Multivitamin,2025-04-05,4,614.47
Twitter,BoostUp,20,a08b3da3-62c8-4b62-b02f-b9538b01510b,Multivitamin,2025-04-30,3,679.62
YouTube,Summer2025,6,b5eb9b97-8d29-437f-8a6e-39525a87d518,Pre-Workout,2025-06-16,2,563.82
YouTube,BoostUp,11,0338d7fc-713d-4076-9c69-75d237d1b065,Multivitamin,2025-04-13,4,151.23
Instagram,BoostUp,26,1451125b-e858-4ffa-83ea-3e89408b53d3,Omega-3,2025-06-19,3,876.55
Twitter,BoostUp,20,a628ad6c-b10b-4131-b788-f7a4fd16bc16,Whey Protein,2025-06-01,3,891.57
Twitter,FitLife,29,32a177a0-581f-4857-894a-789ff05eeb7d,Pre-Workout,2025-06-13,3,369.62
YouTube,Summer2025,23,de990050-e913-49de-afb0-213f92e45eb2,Whey Protein,2025-06-29,1,439.19
YouTube,BoostUp,6,acc14e8a-1ada-4766-bbf8-0e11c72fca9f,Multivitamin,2025-04-05,4,230.92
Twitter,Summer2025,21,dd627fdd-6df7-4780-b44c-5b2e45ce2f3c,Multivitamin,2025-06-12,2,170.59
Twitter,FitLife,18,a5a2f8d6-78ac-4423-ac19-2fb9b08506d7,Whey Protein,2025-04-07,1,123.57
YouTube,FitLife,10,b1d9ef03-2fa6-4f79-aca5-bcaea29f4125,Multivitamin,2025-01-20,4,653.54
Instagram,FitLife,23,d996deff-77ee-4dc4-b32f-89f28fe37d3f,Whey Protein,2025-03-12,3,879.42
Instagram,Summer2025,17,fe2f0c0d-fdba-40b5-b7c3-4e27b793bbf5,Whey Protein,2025-04-30,1,662.24
Twitter,FitLife,28,522a5c60-6453-45ef-b98c-7ab30cc84824,Multivitamin,2025-02-08,2,355.08
Instagram,BoostUp,1,67c48ce2-dbf5-48bf-924c-4bd46e0b9824,Pre-Workout,2025-02-16,3,532.62
YouTube,FitLife,10,75acd3d7-a9ef-4a2d-830b-d095ed8c3c4c,Whey Protein,2025-02-26,5,592.8
Twitter,BoostUp,22,57bab955-7aa3-4fc9-b51d-ae203483c581,Omega-3,2025-04-26,2,712.95
Instagram,Summer2025,26,0d6f0600-0feb-47dc-bb8a-6575f4b72226,Whey Protein,2025-06-14,2,182.63
Twitter,FitLife,7,384609eb-9a28-45a5-9e69-e5807ff0f315,Whey Protein,2025-04-21,4,364.01
Twitter,Summer2025,25,04bfb2f9-fe2c-46dd-bdaa-d0f407f2394e,Omega-3,2025-03-09,5,299.77
Instagram,FitLife,13,be007de1-de6e-48c1-811e-a1bc9bf49451,Omega-3,2025-03-06,2,647.89
YouTube,Summer2025,12,8361ea06-f56a-4865-8b84-06332aaccd92,Pre-Workout,2025-01-14,3,576.67
Twitter,FitLife,7,61566619-2f39-4df3-a4b1-f9787aa3cef1,Pre-Workout,2025-01-10,5,396.26
Instagram,Summer2025,4,8aa013fe-1dc3-43dd-8a2f-c52bc2fbfb9b,Pre-Workout,2025-02-24,3,744.89
YouTube,BoostUp,9,dfc079cb-086c-46ba-8e29-c6d99314c36a,Omega-3,2025-01-02,5,881.2
Instagram,FitLife,9,28bc2c04-6263-4056-aa2b-837e73074d36,Pre-Workout,2025-01-02,5,384.48
Instagram,FitLife,14,21511232-7047-4170-87e1-a049fda4394f,Whey Protein,2025-03-25,2,185.6
Twitter,Summer2025,26,b05c24c5-ed88-4b5b-b6f6-1b42f4d3dafa,Omega-3,2025-01-15,1,640.46
YouTube,BoostUp,23,9e307ed1-3166-430a-8476-6b65e09b0d53,Pre-Workout,2025-03-05,2,874.04
Twitter,FitLife,12,77cc9d9b-2c17-4cf3-9e64-181966bdb478,Omega-3,2025-05-25,5,596.49
Twitter,Summer2025,20,6df8cb07-d7f4-45cb-9a91-623e2932af4d,Multivitamin,2025-03-18,5,112.4
