source,campaign,influencer_id,user_id,product,date,orders,revenue
Instagram,Summer2025,6,3ecd94d5-22a5-4b27-8874-897403793a42,Omega-3,2025-06-20,2,394.47
YouTube,BoostUp,15,97ff0f47-f3fb-45ce-af3a-8db468ad05ce,Pre-Workout,2025-07-09,1,686.42
Instagram,BoostUp,30,aebf3988-dca4-453e-94b4-ef143618376a,Pre-Workout,2025-02-08,3,578.5
Instagram,Summer2025,5,01ff3aea-0e5b-4f84-9d69-22f050341f76,Omega-3,2025-04-15,2,494.36
Twitter,Summer2025,23,cc0ffd9f-7905-40eb-8a19-f0a0759204a8,Omega-3,2025-05-05,3,538.94
YouTube,BoostUp,15,84c6fcf1-df2a-4ad0-94c6-fdd9be4b7d64,Omega-3,2025-05-03,1,800.31
Twitter,Summer2025,29,26456b98-be30-4fd2-ad08-000eca3a9b8d,Omega-3,2025-05-17,4,354.41
YouTube,Summer2025,22,34b72c35-7545-4696-96ba-1544cdf372d5,Multivitamin,2025-02-28,3,736.71
Twitter,Summer2025,2,f1906bd1-7de9-4d9b-a908-ff64a8dd872b,Multivitamin,2025-01-29,2,205.57
Twitter,BoostUp,29,8bec0586-4b65-4df1-bf9a-56b2a2867815,Omega-3,2025-01-12,2,386.64
Twitter,BoostUp,3,2891dccd-cd2d-4258-84fa-c504a0ed89b3,Pre-Workout,2025-01-17,4,234.96
YouTube,BoostUp,13,9871f83c-3031-461a-9215-12c51503aa41,Pre-Workout,2025-05-09,2,485.47
Twitter,BoostUp,15,2fecc06f-5b8b-4497-a5f4-1e211d883fad,Omega-3,2025-02-11,2,747.11
Instagram,FitLife,28,31e41140-218e-4f1c-89b4-0a5c2697195b,Omega-3,2025-05-16,4,877.52
YouTube,Summer2025,19,647de924-68b9-4b2a-9293-c7c7207f9461,Pre-Workout,2025-02-26,1,910.58
YouTube,Summer2025,22,247d022c-cc9b-44c4-9e0b-f7cb385d9c4f,Whey Protein,2025-03-31,5,429.37
Twitter,BoostUp,11,e875b424-5459-4d7f-b2cd-f5c70dbb0a60,Pre-Workout,2025-04-25,2,329.74
YouTube,FitLife,14,001226dd-93a8-4aff-821a-d82542f3ae4b,Whey Protein,2025-01-25,2,971.41
Instagram,Summer2025,28,148a7b89-3ffc-4942-8eb1-0ca0520a4be1,Pre-Workout,2025-01-14,3,899.96
Instagram,Summer2025,10,0d8c1990-fe51-402d-a252-1fd71e87b452,Pre-Workout,2025-02-02,2,943.86
Instagram,FitLife,12,351eb37f-4df1-41ea-b8d1-180e11ebb887,Pre-Workout,2025-03-20,4,307.79
Twitter,FitLife,15,730691d1-aa82-4495-863a-0bb766700d9f,Whey Protein,2025-03-14,1,766.19
Twitter,Summer2025,7,81e2d1ec-5af1-46df-a2ef-fdd955873962,Pre-Workout,2025-03-18,5,638.47
Instagram,Summer2025,8,235fbf3f-126d-40fa-beab-a9a5d9ce47ef,Pre-Workout,2025-04-24,4,163.02
Instagram,BoostUp,15,67064f65-0a48-4519-9a14-bc3fc9407ba6,Omega-3,2025-02-27,3,404.78
YouTube,FitLife,13,36d755e7-0394-4027-b44a-87a36b99feab,Omega-3,2025-06-12,4,679.95
Twitter,BoostUp,28,3102dc77-6a99-491d-b5fc-12c6936410de,Omega-3,2025-06-19,3,436.68
Twitter,FitLife,28,8a0aabde-569f-485b-b66b-fbd037e64d1c,Multivitamin,2025-01-26,1,953.42
Twitter,Summer2025,3,2d3ac88c-ae68-4041-ba12-4b4e6b027a45,Whey Protein,2025-02-23,1,397.28
YouTube,BoostUp,18,65ceba62-77bb-4ca1-a2c0-5c39a049db8a,Multivitamin,2025-02-09,2,661.25
YouTube,BoostUp,16,ea9ea4d7-21e1-47dd-9381-3a4df003e6e4,Omega-3,2025-07-23,3,794.8
Twitter,BoostUp,11,06bc662d-7236-4cc1-b94d-0d2873c00811,Whey Protein,2025-02-24,1,662.43
YouTube,BoostUp,2,de40f63f-dffb-45c2-8039-497a6f1025ac,Omega-3,2025-05-27,4,219.82
Instagram,FitLife,6,7b6e2aa5-9fd5-4e50-b6cb-d07d547df3a2,Pre-Workout,2025-03-23,1,788.69
YouTube,FitLife,8,ca0ed14c-b8af-4dff-87e6-bb1422f986bd,Omega-3,2025-06-03,3,920.89
Instagram,BoostUp,7,4bcc3668-ad57-4ebc-b66f-bf68b68d6f10,Omega-3,2025-07-10,5,386.75
YouTube,BoostUp,27,85a24dae-0112-4559-ab91-bbf47d35a301,Whey Protein,2025-04-24,4,917.77
YouTube,Summer2025,16,d1ef65a5-8375-4f4e-acd3-2abaee17df89,Pre-Workout,2025-06-17,5,815.54
YouTube,BoostUp,8,a035b20b-3ea8-44ad-8358-45b809ef5b83,Whey Protein,2025-02-20,1,635.3
YouTube,Summer2025,28,27bbb15d-e92b-4c58-8c39-2fd5fbc31204,Whey Protein,2025-03-22,2,201.96
Instagram,BoostUp,25,401a2123-3286-4d36-baff-bf88ba4acb3b,Multivitamin,2025-02-17,5,218.23
YouTube,Summer2025,2,fbe69bcc-1eb9-438b-8fc3-1816e2663216,Pre-Workout,2025-06-17,1,224.18
Twitter,FitLife,16,923b60a4-a167-4d3d-bc8f-e760ab075f11,Omega-3,2025-03-26,3,116.0
Twitter,FitLife,27,c738495a-71c4-459b-9de0-b0c8bcea5350,Whey Protein,2025-06-14,3,309.57
Instagram,FitLife,11,883bbe2c-bca9-41df-a0e0-d96d1ad512d6,Omega-3,2025-05-20,5,318.0
YouTube,FitLife,5,a73189a9-ce7c-4af6-a965-d1d0685071d3,Omega-3,2025-04-14,2,611.41
YouTube,FitLife,29,c0ddfcd9-2315-4f3d-bbed-af57408c9e38,Omega-3,2025-03-16,2,605.93
Instagram,Summer2025,11,77d0ee60-b9d1-45f5-b637-d54d792a007e,Omega-3,2025-01-22,2,316.41
YouTube,BoostUp,5,e6a71a6f-04f3-45fb-a8dd-6ffa6b6bc0ba,Multivitamin,2025-04-12,1,701.88
Twitter,BoostUp,26,3d7a276e-c13b-446f-aef4-bd9cf107912c,Whey Protein,2025-01-09,5,475.47
Twitter,BoostUp,4,8eb432c6-862f-400a-a7b3-810279962766,Multivitamin,2025-02-19,1,467.82
Instagram,FitLife,18,08b98720-1de0-485c-acd3-55ed0f131bee,Whey Protein,2025-03-17,1,869.38
Instagram,BoostUp,4,fd4e83da-7ff3-4bbc-8a6d-dd97638fdacc,Pre-Workout,2025-03-07,1,907.08
YouTube,Summer2025,17,33ada170-5811-48dc-ac0d-4b6a34c9c4f1,Whey Protein,2025-07-23,4,995.61
Twitter,BoostUp,26,014e0165-27ff-4795-b0a4-d6ab7563db62,Whey Protein,2025-06-09,3,763.11
Twitter,FitLife,21,c783c36e-1cdf-48c5-b4aa-d58b72e161cc,Multivitamin,2025-07-10,5,674.89
Twitter,BoostUp,30,a0c10d8f-1581-4498-8cd6-96e53aac6c6c,Pre-Workout,2025-01-29,3,179.61
Instagram,Summer2025,22,f1b08aa0-e571-4b51-ad3d-f37379bea303,Multivitamin,2025-06-12,4,652.58
YouTube,FitLife,24,35bdddb0-83a5-4512-889c-775601fa9bad,Pre-Workout,2025-05-30,1,651.03
Twitter,FitLife,29,0eba6c4b-4288-41fc-8860-424918148338,Multivitamin,2025-03-14,3,118.07
YouTube,FitLife,2,32760db2-bdf5-49da-bd3a-b8a756b0a8e7,Omega-3,2025-07-04,4,379.53
Twitter,FitLife,22,2cee4941-eda9-4960-98d4-9cba09d7cb63,Omega-3,2025-03-19,2,244.62
YouTube,Summer2025,6,a07e4490-e15b-4c22-891f-0779e0170c62,Whey Protein,2025-07-23,3,883.22
Twitter,FitLife,13,cc0ad1e2-1f4c-48db-96ef-6abf1194119a,Multivitamin,2025-07-17,2,683.52
YouTube,BoostUp,3,7057812b-35a9-4791-b804-34a3d430e44b,Multivitamin,2025-07-20,4,640.87
YouTube,Summer2025,17,9fed1829-b52e-47fc-9f04-939d5709a3e4,Multivitamin,2025-07-19,2,878.31
YouTube,Summer2025,13,6162ae27-f4b1-4ba0-b76a-8dbc562fdcd0,Whey Protein,2025-02-10,4,373.75
Twitter,BoostUp,4,6c5dbf1a-fc8a-449e-b608-bbfc78763423,Pre-Workout,2025-04-08,2,221.36
Twitter,Summer2025,6,129f64c7-35ca-4d28-9b26-2af55073358e,Multivitamin,2025-01-20,5,660.91
Instagram,FitLife,5,62538195-cca2-4193-b470-1cf7795090a3,Whey Protein,2025-01-12,4,984.38
YouTube,Summer2025,18,956d2b03-34b4-4b7e-a39c-c2f2437bf8f9,Multivitamin,2025-02-26,1,291.55
Instagram,Summer2025,27,dd198f60-d5fe-4359-8d06-d842ce7d2d9b,Multivitamin,2025-02-07,3,970.73
YouTube,FitLife,27,a5970cf3-cfad-4878-959c-f19d928bf73b,Multivitamin,2025-02-21,3,637.01
Twitter,FitLife,4,a8cf16d6-4a63-4394-830c-3bbe572a534a,Whey Protein,2025-07-22,2,155.65
Twitter,BoostUp,22,c036ec12-c7b6-44ac-8705-29a553b4c4ce,Pre-Workout,2025-01-16,1,436.71
Instagram,Summer2025,18,a649522b-350c-484d-8b04-ee7574e20ce8,Multivitamin,2025-06-22,1,247.81
YouTube,BoostUp,8,32fd0170-5dcf-4799-98f9-48ba3828a180,Whey Protein,2025-02-08,4,624.78
YouTube,BoostUp,25,0789d0cc-6acc-4d0d-af8a-57e63de24d28,Whey Protein,2025-03-28,5,410.56
YouTube,Summer2025,22,d1a231e1-23af-4369-82ea-23e637d629ae,Whey Protein,2025-02-09,1,216.29
YouTube,BoostUp,14,f1d533b5-4a2e-4e78-ae21-8a6c31c893ed,Omega-3,2025-05-25,3,538.59
Instagram,Summer2025,25,25b9c2d2-6179-4464-84b3-7a582029a6b5,Pre-Workout,2025-05-24,2,645.16
YouTube,FitLife,1,0732ada6-1a73-4295-9cc9-cb10dd447809,Whey Protein,2025-01-26,5,646.34
Instagram,FitLife,5,1bc5533a-b2c3-4bbb-9376-eb10b87ff2c4,Whey Protein,2025-05-24,2,420.12
Twitter,BoostUp,3,cb2ec9da-e7db-4227-9dd4-7a1cdf9ee7e7,Whey Protein,2025-07-03,4,902.99
Instagram,BoostUp,12,c9619523-7f17-469e-93c1-554bb24d3e72,Whey Protein,2025-07-17,4,454.68
Twitter,FitLife,9,0a53d862-dc3b-468e-8382-ce619e2f6972,Omega-3,2025-07-09,1,682.5
Instagram,Summer2025,21,4386b707-cfee-463d-bebe-00aa320c160d,Whey Protein,2025-02-14,1,424.39
Instagram,BoostUp,15,dfc66b3f-0193-4d81-87a5-d4a07d763014,Pre-Workout,2025-06-07,3,742.3
Twitter,Summer2025,30,ada72549-5441-46d4-80dd-442e8d4f6f7d,Omega-3,2025-01-08,1,251.69
Twitter,BoostUp,30,b5d2d93b-674c-4754-b568-d20afc55e8d3,Pre-Workout,2025-06-30,1,736.03
YouTube,FitLife,12,ff4ec7a3-6651-4299-bc2e-feb85cb78a34,Multivitamin,2025-06-24,3,373.09
Instagram,FitLife,6,4ea22c06-877e-4e5b-8978-dac1bf5454b2,Omega-3,2025-03-17,2,438.52
YouTube,Summer2025,4,b9dd70be-01bc-4928-80a7-b6ae617a8d01,Omega-3,2025-05-04,5,650.1
Instagram,FitLife,4,c4b8e3c0-8071-48f8-b809-86c3d3b65d73,Omega-3,2025-04-21,2,198.83
Instagram,Summer2025,3,5a07b07c-80ef-4ec1-b891-a012d35b537b,Pre-Workout,2025-03-08,5,656.49
Twitter,BoostUp,23,16cbc4eb-1d54-4f66-862d-4d24cadba948,Whey Protein,2025-02-22,1,450.95
YouTube,BoostUp,23,b54d3d9a-f026-462e-ac51-6147824ee2d3,Pre-Workout,2025-03-15,3,371.33
YouTube,FitLife,20,35fbae1c-127c-4d94-8222-a3673fb380c2,Multivitamin,2025-03-11,4,213.32
Instagram,Summer2025,20,330916d0-9beb-4434-a969-7fa84fe5b58d,Multivitamin,2025-03-08,2,473.75
Instagram,BoostUp,6,5c92969c-b510-4345-a400-cd1427c89f3b,Omega-3,2025-04-29,2,781.77
YouTube,FitLife,22,0c293cd4-0c43-4cc5-b35a-c8655e21f310,Multivitamin,2025-07-21,3,258.59
YouTube,BoostUp,12,b69debae-0df4-44c3-b1e2-c764416cffb6,Whey Protein,2025-06-10,2,361.4
Twitter,BoostUp,23,52430c81-99aa-42fc-890b-9d851051c9e3,Multivitamin,2025-06-05,2,161.41
Instagram,FitLife,23,9c2e8819-dedf-469a-828c-24436eb14b92,Pre-Workout,2025-06-22,2,830.84
YouTube,FitLife,29,5c726171-b706-4b67-b972-20f1480af70a,Pre-Workout,2025-07-12,4,672.28
Instagram,BoostUp,25,e0991a4f-d613-49a9-955d-5a7f4d582368,Pre-Workout,2025-05-01,5,966.41
Twitter,FitLife,25,7467b798-81b2-44ef-ac41-276571b9acac,Omega-3,2025-01-19,1,438.27
Instagram,BoostUp,22,fa47ca4b-c458-4156-823f-81d57be59f9d,Whey Protein,2025-03-31,5,692.03
YouTube,Summer2025,2,7ece2b65-f708-4b55-a08b-b50335dae57c,Omega-3,2025-06-23,5,411.18
Instagram,BoostUp,21,b4e268ff-114b-4330-9ea3-ba3938cb823e,Whey Protein,2025-03-02,4,111.52
YouTube,Summer2025,22,17716b0e-3f32-40a3-a8e3-087b78ae03f7,Whey Protein,2025-03-27,3,475.5
YouTube,FitLife,25,d8fe9459-30e1-44ab-9977-c73fcb37f715,Pre-Workout,2025-07-14,2,425.26
YouTube,Summer2025,27,9646e643-750f-4d7f-96e9-86f42e177ccf,Multivitamin,2025-05-17,2,146.2
Instagram,BoostUp,28,725e982e-aa2c-449f-8c41-9a002ee518d0,Pre-Workout,2025-03-29,4,856.27
Instagram,BoostUp,11,4dffc301-1168-43cc-a0b2-9948f0ec0823,Omega-3,2025-06-07,3,240.14
YouTube,BoostUp,26,97978bb7-dbdc-49c7-b042-0dbcd9264c89,Whey Protein,2025-06-27,1,577.78
Instagram,Summer2025,16,7d0f9306-e9d2-409a-a8ae-6037082270d5,Whey Protein,2025-01-22,5,313.75
Twitter,FitLife,4,ec87bca5-eca1-44ad-8628-e7684151ab8a,Multivitamin,2025-06-17,2,924.2
YouTube,Summer2025,11,7d7e4d2a-e62c-4318-b5d2-56f8da0e30cd,Omega-3,2025-03-04,1,485.52
YouTube,FitLife,15,ce665cfd-e36c-4142-a929-10f4808c983a,Whey Protein,2025-04-11,2,702.4
Instagram,BoostUp,19,49e5d322-359b-4f6f-bb62-a10ae0a4f60f,Whey Protein,2025-07-10,5,925.39
Twitter,BoostUp,24,e9d0445e-6ada-496a-a55b-16f775d06104,Pre-Workout,2025-02-18,1,970.33
Twitter,Summer2025,8,93134c54-76d4-427a-847f-9ff7f75e2794,Whey Protein,2025-07-12,1,430.14
YouTube,FitLife,19,4c2a194f-3fce-41cf-a17b-8345de81ec55,Whey Protein,2025-04-08,1,572.28
Twitter,Summer2025,19,680f3d77-745c-41bf-a56f-8a838f896d96,Omega-3,2025-01-19,5,969.37
Twitter,BoostUp,16,9b412e2c-a44f-4487-a0a7-4ed2795045e5,Multivitamin,2025-01-12,3,961.04
Twitter,Summer2025,5,4c714898-2c67-4264-b415-f3380ef5c36a,Omega-3,2025-04-14,4,894.99
Instagram,Summer2025,21,c21fd832-4b95-4b2d-972c-8c899804d154,Pre-Workout,2025-03-11,1,441.24
YouTube,BoostUp,14,2cff544e-1609-446c-a0a2-0307b8d1f273,Pre-Workout,2025-03-03,3,420.21
Instagram,BoostUp,17,93fc3314-5f29-42de-b48a-1554a2394d52,Omega-3,2025-01-23,1,350.8
Twitter,BoostUp,19,2c650a0a-8d26-43b0-aba4-6038df9bdbb5,Multivitamin,2025-03-26,5,439.68
YouTube,BoostUp,3,6316dba8-5009-4173-bc36-8e132e53c817,Pre-Workout,2025-04-28,3,359.2
Instagram,Summer2025,30,28b1f18c-7f75-4032-90da-624b3a8133ad,Whey Protein,2025-06-22,3,330.66
Twitter,Summer2025,20,e34d20f6-37ed-4eba-8154-35cb0c4802ae,Omega-3,2025-01-17,1,788.57
YouTube,Summer2025,20,889b3112-9719-4275-a23e-9a043d61a5b8,Pre-Workout,2025-07-02,4,420.83
YouTube,Summer2025,15,d33cb8d8-a8b4-4e21-aa9a-4fe27f0eba88,Whey Protein,2025-06-24,5,531.44
Instagram,BoostUp,6,928919b9-a915-465a-af9f-8b1ec6f7053f,Multivitamin,2025-06-07,2,514.34
Instagram,BoostUp,24,5df341e2-2531-4dd5-aa40-cfe31668f387,Omega-3,2025-07-06,4,289.93
Instagram,BoostUp,26,2ba0d232-4ea8-4790-b22f-246a05982869,Pre-Workout,2025-02-26,5,385.86
Instagram,BoostUp,14,77a86029-45be-426c-a502-83f9df66696f,Omega-3,2025-05-18,3,677.15
Instagram,FitLife,6,2d7f5ce5-e11c-438e-948e-b087339218ab,Whey Protein,2025-02-17,4,551.68
Twitter,FitLife,20,aa7c5712-54d2-472a-832d-54e561b63199,Omega-3,2025-06-24,4,588.04
Twitter,FitLife,15,b2ed3b61-9b90-4dba-902e-7a3d813d955d,Whey Protein,2025-03-01,4,416.42
Instagram,Summer2025,22,5eb2b7cc-8f3d-462c-9cea-f7c5790971e0,Omega-3,2025-07-15,5,347.12
Instagram,BoostUp,17,6bc556f3-710e-4f99-b577-01b675e0c51e,Multivitamin,2025-04-23,4,778.95
Twitter,Summer2025,20,1b4e3338-140e-471c-89e4-63ae5fda679e,Pre-Workout,2025-05-01,4,314.25
Twitter,FitLife,29,074bddf1-f077-4fa8-83ef-8fc360cb9032,Omega-3,2025-06-03,5,280.37
Instagram,Summer2025,20,69c62dc9-90d7-4b65-b20d-e549083c5f3a,Whey Protein,2025-02-24,1,804.84
Instagram,BoostUp,27,a896f6d9-ed5b-4235-99a5-c02c44de4b7f,Multivitamin,2025-06-19,1,766.03
Instagram,Summer2025,6,474fb0b4-66e0-4852-b3d1-cc7744ae959c,Pre-Workout,2025-02-17,3,915.55
YouTube,BoostUp,1,9ebd63fb-5eeb-4960-82ff-4fd49984fca8,Omega-3,2025-06-07,3,292.85
YouTube,BoostUp,9,d7dbc6b5-1716-42f4-aff7-b00d1bbe71cb,Omega-3,2025-01-14,3,857.9
Instagram,BoostUp,17,c087965f-f58c-4e41-a700-abbeed6c5e8d,Pre-Workout,2025-04-06,2,225.05
Instagram,BoostUp,26,a4ea35ee-8a84-4805-9188-38a724d8de2f,Omega-3,2025-04-30,5,849.32
Twitter,Summer2025,29,f4043da2-651d-4ca2-b28a-a1ee0330e7b4,Omega-3,2025-04-12,2,511.76
Twitter,FitLife,1,7e19b047-c916-48aa-99b2-36cb48384ac7,Multivitamin,2025-05-25,3,251.9
Twitter,BoostUp,13,61e13de4-1fb7-4fb1-ab58-f1937af8ef41,Multivitamin,2025-06-24,3,912.85
YouTube,BoostUp,15,c238d3e6-a1d4-455e-99c6-68640a8ac93a,Omega-3,2025-03-10,1,458.88
Instagram,FitLife,10,7c7acb2a-0cbd-4b2d-affc-da4c4356a588,Whey Protein,2025-03-14,4,756.81
Instagram,FitLife,12,ce27634b-30fd-4f40-905c-6c86363689ab,Omega-3,2025-07-10,1,539.11
Instagram,Summer2025,18,924348fb-d192-4f2e-8618-1f773acc8fdb,Omega-3,2025-01-16,1,854.56
Twitter,Summer2025,30,e3192baa-f7ee-4631-b025-183d67305a7f,Whey Protein,2025-07-17,5,619.16
YouTube,BoostUp,28,2c0e879b-152c-4624-b949-1fac004354a3,Multivitamin,2025-01-16,3,373.97
Twitter,FitLife,9,25250058-813d-4990-b91e-166491b05737,Whey Protein,2025-04-29,5,395.78
Twitter,Summer2025,5,2766e8ca-02b3-475c-99dc-83b2e7c97f60,Whey Protein,2025-06-12,3,316.37
YouTube,Summer2025,2,5ae64f4e-ec2d-4569-bb58-96513ae53d25,Multivitamin,2025-02-05,4,615.7
Twitter,Summer2025,2,fde1aaac-e683-4691-8879-e554258bc71f,Whey Protein,2025-04-23,3,632.02
Instagram,FitLife,23,193d823e-486a-4da3-96fa-663b30793021,Omega-3,2025-04-19,5,824.24
